1023784	79464	98168
1024360	79440	98168
1024936	79416	98168
1025512	79360	98168
1026088	79152	98168
1026664	78576	98168
1027240	78368	98168
1027816	78344	98168
1028416	78368	98168
1029016	78392	98168
1029608	78408	98168
1030208	78432	98168
1030808	78456	98168
1031400	78472	98168
1031976	78456	98168
1032552	78432	98168
1033128	78408	98168
1033704	78384	98168
1034344	78448	98168
1034952	78480	98168
1035592	78544	98168
1036208	78584	98168
1036784	78560	98168
1037512	78712	98168
1038112	78736	98168
1038712	78760	98168
1039312	78784	98168
1039912	78808	98168
1040512	78832	98168
1041112	78856	98168
1041688	78832	98168
1042264	78808	98168
1042840	78784	98168
1043416	78760	98168
1044040	78808	98168
1044648	78840	98168
1045288	78904	98168
1045920	78960	98168
1046496	78936	98168
1047224	79088	98168
1047824	79112	98168
1048424	79136	98168
1049024	79160	98168
1049624	79184	98168
1050232	79216	98168
1050824	79232	98168
1051400	79208	98168
1051976	79184	98168
1052552	79160	98168
1053128	79136	98168
1053752	79184	98168
1054352	79208	98168
1055008	79288	98168
1055624	79328	98168
1056200	79296	98168
1056928	79448	98168
1057528	79472	98168
1058128	79496	98168
1058728	79520	98168
1059336	79552	98168
1059936	79576	98168
1060536	79600	98168
1061112	79576	98168
1061688	79544	98168
1062264	79520	98168
1062840	79496	98168
1063472	79552	98168
1064072	79576	98168
1064728	79656	98168
1065368	79720	98168
1065944	79696	98168
1066672	79848	98168
1067272	79872	98168
1067872	79896	98168
1068472	79920	98168
1069072	79944	98168
1069672	79968	98168
1070272	79992	98168
1070848	79968	98168
1071424	79944	98168
1072000	79920	98168
1072576	79896	98168
1073200	79944	98168
1073800	79968	98168
1074440	80032	98168
1075064	80080	98168
1075640	80056	98168
1076368	80208	98168
1076968	80232	98168
1077568	80256	98168
1078168	80280	98168
1078768	80304	98168
1079368	80328	98168
1079968	80352	98168
1080544	80328	98168
1081120	80304	98168
1081696	80280	98168
1082272	80256	98168
1082896	80304	98168
1083504	80336	98168
1084080	80312	98168
1084808	80464	98168
1085384	80376	98168
1085960	80168	98168
1086536	79592	98168
1087112	79384	98168
1087688	79368	98168
1088280	79384	98168
1088856	79368	98168
1089448	79384	98168
1090040	79400	98168
1090664	79448	98168
1091256	79464	98168
1091856	79488	98168
1092480	79536	98168
1093072	79552	98168
1093648	79536	98168
1094224	79512	98168
1094800	79496	98168
1095376	79448	98168
1096104	79600	98168
1096696	79616	98168
1097320	79664	98168
1097912	79680	98168
1098512	79704	98168
1099136	79752	98168
1099728	79768	98168
1100304	79752	98168
1100880	79728	98168
1101456	79712	98168
1102032	79664	98168
1102760	79816	98168
1103352	79832	98168
1103976	79880	98168
1104568	79896	98168
1105168	79920	98168
1105792	79968	98168
1106384	79984	98168
1106960	79968	98168
1107536	79944	98168
1108112	79928	98168
1108688	79880	98168
1109424	80040	98168
1110016	80056	98168
1110640	80104	98168
1111232	80120	98168
1111832	80144	98168
1112456	80192	98168
1113056	80216	98168
1113632	80200	98168
1114208	80176	98168
1114784	80160	98168
1115360	80112	98168
1115936	80088	98168
1116528	80104	98168
1117152	80152	98168
1117744	80168	98168
1118344	80192	98168
1118968	80240	98168
1119568	80264	98168
1120144	80248	98168
1120720	80224	98168
1121296	80208	98168
1121872	80160	98168
1122448	80136	98168
1123040	80152	98168
1123664	80200	98168
1124256	80216	98168
1124856	80240	98168
1125480	80288	98168
1126080	80312	98168
1126656	80296	98168
1127232	80272	98168
1127808	80256	98168
1128384	80208	98168
1128960	80184	98168
1129552	80200	98168
1130176	80248	98168
1130768	80264	98168
1131368	80288	98168
1131992	80336	98168
1132592	80360	98168
1133168	80344	98168
1133744	80320	98168
1134320	80304	98168
1134896	80256	98168
1135472	80232	98168
1136064	80248	98168
1136688	80296	98168
1137280	80312	98168
1137880	80336	98168
1138504	80384	98168
1139104	80408	98168
1139680	80392	98168
1140256	80368	98168
1140832	80352	98168
1141408	80304	98168
1141984	80280	98168
1142576	80296	98168
1143200	80344	98168
1143792	80360	98168
1144392	80384	98168
1145024	80440	98168
1145624	80464	98168
1146200	80448	98168
1146776	80424	98168
1147352	80408	98168
1147928	80360	98168
1148504	80336	98168
1149096	80352	98168
1149720	80400	98168
1150312	80416	98168
1150912	80440	98168
1151536	80488	98168
1152136	80512	98168
1152712	80496	98168
1153288	80472	98168
1153864	80456	98168
1154440	80408	98168
1155016	80384	98168
1155608	80400	98168
1156232	80448	98168
1156824	80464	98168
1157424	80488	98168
1158048	80536	98168
1158648	80560	98168
1159224	80544	98168
1159800	80520	98168
1160376	80504	98168
1160952	80456	98168
1161528	80432	98168
1162120	80448	98168
1162744	80496	98168
1163336	80512	98168
1163936	80536	98168
1164560	80584	98168
1165160	80608	98168
1165736	80592	98168
1166312	80568	98168
1166888	80552	98168
1167464	80504	98168
1168040	80480	98168
1168632	80496	98168
1169256	80544	98168
1169848	80560	98168
1170448	80584	98168
1171072	80632	98168
1171672	80656	98168
1172248	80640	98168
1172824	80616	98168
1173400	80600	98168
1173976	80552	98168
1174704	80704	98168
1175296	80720	98168
1175920	80768	98168
1176512	80784	98168
1177112	80808	98168
1177736	80856	98168
1178336	80880	98168
1178912	80864	98168
1179488	80840	98168
1180064	80824	98168
1180640	80776	98168
1181368	80928	98168
1181960	80944	98168
1182584	80992	98168
1183176	81008	98168
1183776	81032	98168
1184400	81080	98168
1185000	81104	98168
1185576	81088	98168
1186152	81064	98168
1186728	81048	98168
1187304	81000	98168
1187880	80976	98168
1188472	80992	98168
1189096	81040	98168
1189688	81056	98168
1190288	81080	98168
1190912	81128	98168
1191512	81152	98168
1192088	81136	98168
1192664	81112	98168
1193240	81096	98168
1193816	81048	98168
1194392	81024	98168
1194984	81040	98168
1195608	81088	98168
1196200	81104	98168
1196800	81128	98168
1197424	81176	98168
1198024	81200	98168
1198600	81184	98168
1199176	81160	98168
1199752	81144	98168
1200328	81096	98168
1200904	81072	98168
1201496	81088	98168
1202120	81136	98168
1202712	81152	98168
1203312	81176	98168
1203936	81224	98168
1204536	81248	98168
1205112	81232	98168
1205688	81208	98168
1206264	81192	98168
1206840	81144	98168
1207568	81296	98168
1208160	81312	98168
1208784	81360	98168
1209376	81376	98168
1209976	81400	98168
1210600	81448	98168
1211200	81472	98168
1211776	81456	98168
1212352	81432	98168
1212928	81416	98168
1213504	81368	98168
1214232	81520	98168
1214824	81536	98168
1215448	81584	98168
1216040	81600	98168
1216640	81624	98168
1217264	81672	98168
1217856	81688	98168
1218432	81672	98168
1219008	81648	98168
1219584	81632	98168
1220160	81584	98168
1220888	81736	98168
1221480	81752	98168
1222104	81800	98168
1222696	81816	98168
1223296	81840	98168
1223920	81888	98168
1224512	81904	98168
1225088	81888	98168
1225664	81864	98168
1226240	81848	98168
1226816	81800	98168
1227544	81952	98168
1228136	81968	98168
1228760	82016	98168
1229352	82032	98168
1229952	82056	98168
1230576	82104	98168
1231168	82120	98168
1231744	82104	98168
1232320	82080	98168
1232896	82064	98168
1233472	82016	98168
1234200	82168	98168
1234792	82184	98168
1235416	82232	98168
1236008	82248	98168
1236608	82272	98168
1237232	82320	98168
1237824	82336	98168
1238400	82320	98168
1238976	82296	98168
1239552	82280	98168
1240128	82232	98168
1240856	82384	98168
1241456	82408	98168
1242080	82456	98168
1242688	82488	98168
1243288	82512	98168
1243912	82560	98168
1244512	82584	98168
1245088	82552	98168
1245664	82528	98168
1246240	82504	98168
1246816	82456	98168
1247544	82608	98168
1248136	82624	98168
1248760	82672	98168
1249352	82688	98168
1249952	82712	98168
1250576	82760	98168
1251176	82784	98168
1251752	82768	98168
1252328	82744	98168
1252904	82728	98168
1253480	82680	98168
1254208	82832	98168
1254800	82848	98168
1255424	82896	98168
1256016	82912	98168
1256616	82936	98168
1257240	82984	98168
1257832	83000	98168
1258408	82984	98168
1258984	82960	98168
1259560	82944	98168
1260136	82896	98168
1260864	83048	98168
1261456	83064	98168
1262080	83112	98168
1262672	83128	98168
1263272	83152	98168
1263896	83200	98168
1264488	83216	98168
1265064	83200	98168
1265640	83176	98168
1266216	83160	98168
1266792	83112	98168
1267520	83264	98168
1268112	83280	98168
1268736	83328	98168
1269328	83344	98168
1269928	83368	98168
1270552	83416	98168
1271144	83432	98168
1271720	83416	98168
1272296	83392	98168
1272872	83376	98168
1273448	83328	98168
1274176	83480	98168
1274768	83496	98168
1275392	83544	98168
1275984	83560	98168
1276584	83584	98168
1277208	83632	98168
1277800	83648	98168
1278376	83632	98168
1278952	83608	98168
1279528	83592	98168
1280104	83544	98168
1280832	83696	98168
1281424	83712	98168
1282048	83760	98168
1282640	83776	98168
1283240	83800	98168
1283864	83848	98168
1284456	83864	98168
1285032	83848	98168
1285608	83824	98168
1286184	83808	98168
1286760	83760	98168
1287336	83744	98168
1287928	83760	98168
1288552	83808	98168
1289144	83824	98168
1289744	83848	98168
1290368	83896	98168
1290960	83912	98168
1291536	83896	98168
1292112	83872	98168
1292688	83856	98168
1293264	83808	98168
1293992	83960	98168
1294584	83976	98168
1295208	84024	98168
1295800	84040	98168
1296400	84064	98168
1297024	84112	98168
1297616	84128	98168
1298192	84112	98168
1298768	84088	98168
1299344	84072	98168
1299920	84024	98168
1300648	84176	98168
1301224	84160	98168
1301800	84096	98168
1302376	84080	98168
1302952	84016	98168
1303528	84000	98168
1304104	83936	98168
1304680	83920	98168
1305256	83856	98168
1305832	83840	98168
1306408	83776	98168
1306984	83760	98168
1307560	83696	98168
1308136	83680	98168
1308712	83616	98168
1309288	83600	98168
1309864	83536	98168
1310440	83520	98168
1311016	83456	98168
1311592	83440	98168
1312168	83376	98168
1312744	83360	98168
1313320	83296	98168
1313896	83280	98168
1314472	83216	98168
1315048	83200	98168
1315624	83136	98168
1316200	83120	98168
1316776	83056	98168
1317352	83040	98168
1317928	82976	98168
1318504	82960	98168
1319080	82896	98168
1319656	82880	98168
1320232	82816	98168
1320808	82800	98168
1321384	82736	98168
1321960	82720	98168
1322536	82656	98168
1323112	82640	98168
1323688	82576	98168
1324264	82560	98168
1324840	82496	98168
1325416	82480	98168
1325992	82416	98168
1326568	82384	98168
1327144	82336	98168
1327720	82312	98168
1328296	82256	98168
1328872	82240	98168
1329448	82176	98168
1330024	82160	98168
1330600	82096	98168
1331176	82080	98168
1331752	82016	98168
1332328	82000	98168
1332904	81936	98168
1333480	81920	98168
1334056	81856	98168
1334632	81840	98168
1335208	81776	98168
1335784	81760	98168
1336360	81696	98168
1336936	81680	98168
1337512	81632	98168
1338824	82368	98168
1339416	82384	98168
1340040	82432	98168
1340632	82448	98168
1341232	82472	98168
1341856	82520	98168
1342448	82536	98168
1343024	82520	98168
1343600	82496	98168
1344176	82480	98168
1344752	82432	98168
1345328	82416	98168
1345936	82448	98168
1346512	82416	98168
1347112	82440	98168
1347736	82488	98168
1348344	82520	98168
1348968	82568	98168
1349560	82584	98168
1350160	82608	98168
1350784	82656	98168
1351376	82672	98168
1351952	82656	98168
1352528	82632	98168
1353104	82600	98168
1353680	82552	98168
1354288	82584	98168
1354888	82608	98168
1355528	82672	98168
1356128	82696	98168
1356704	82664	98168
1357280	82640	98168
1357856	82616	98168
1358432	82568	98168
1359160	82720	98168
1359888	82872	98168
1360464	82848	98168
1361040	82824	98168
1361616	82776	98168
1362192	82744	98168
1362768	82688	98168
1363360	82704	98168
1363984	82752	98168
1364576	82768	98168
1365176	82792	98168
1365800	82840	98168
1366400	82864	98168
1366976	82848	98168
1367552	82824	98168
1368128	82808	98168
1368704	82760	98168
1369280	82736	98168
1369856	82712	98168
1370432	82648	98168
1371032	82672	98168
1371656	82720	98168
1372264	82752	98168
1372888	82800	98168
1373488	82824	98168
1374112	82872	98168
1374712	82896	98168
1375312	82920	98168
1375936	82968	98168
1376536	82992	98168
1377112	82968	98168
1377688	82944	98168
1378264	82920	98168
1378840	82872	98168
1379440	82896	98168
1380040	82920	98168
1380664	82968	98168
1381264	82992	98168
1381840	82968	98168
1382416	82944	98168
1382992	82912	98168
1383568	82864	98168
1384176	82896	98168
1384776	82920	98168
1385400	82968	98168
1386000	82992	98168
1386576	82960	98168
1387152	82936	98168
1387728	82912	98168
1388304	82864	98168
1388880	82840	98168
1389456	82816	98168
1390032	82792	98168
1390608	82752	98168
1391184	82688	98168
1391776	82704	98168
1392400	82752	98168
1392992	82768	98168
1393616	82816	98168
1394216	82840	98168
1394816	82864	98168
1395440	82912	98168
1396040	82936	98168
1396616	82912	98168
1397192	82888	98168
1397768	82872	98168
1398344	82824	98168
1398936	82840	98168
1399536	82864	98168
1400160	82912	98168
1400760	82936	98168
1401336	82920	98168
1401912	82896	98168
1402488	82880	98168
1403064	82832	98168
1403640	82808	98168
1404368	82960	98168
1404944	82928	98168
1405520	82880	98168
1406120	82904	98168
1406744	82952	98168
1407352	82984	98168
1407952	83008	98168
1408576	83056	98168
1409176	83080	98168
1409752	83048	98168
1410328	83024	98168
1410904	83000	98168
1411480	82952	98168
1412056	82928	98168
1412632	82904	98168
1413208	82856	98168
1413808	82880	98168
1414432	82928	98168
1415040	82960	98168
1415680	83024	98168
1416296	83048	98168
1416912	83072	98168
1417536	83104	98168
1418128	83120	98168
1418704	83096	98168
1419280	83072	98168
1419856	83040	98168
1420432	82992	98168
1421040	83024	98168
1421640	83048	98168
1422264	83096	98168
1422864	83120	98168
1423440	83088	98168
1424016	83064	98168
1424592	83040	98168
1425168	82992	98168
1425896	83144	98168
1426472	83128	98168
1427048	83096	98168
1427624	83040	98168
1428224	83064	98168
1428848	83112	98168
1429456	83144	98168
1430080	83192	98168
1430680	83216	98168
1431280	83240	98168
1431904	83288	98168
1432496	83304	98168
1433072	83280	98168
1433648	83256	98168
1434224	83224	98168
1434800	83176	98168
1435408	83208	98168
1436008	83232	98168
1436632	83280	98168
1437232	83304	98168
1437808	83272	98168
1438384	83248	98168
1438960	83224	98168
1439536	83176	98168
1440264	83328	98168
1440840	83312	98168
1441416	83272	98168
1441992	83224	98168
1442584	83240	98168
1443208	83288	98168
1443800	83304	98168
1444424	83352	98168
1445024	83376	98168
1445624	83400	98168
1446256	83456	98168
1446848	83472	98168
1447424	83448	98168
1448000	83424	98168
1448576	83408	98168
1449152	83360	98168
1449744	83376	98168
1450344	83400	98168
1450968	83448	98168
1451568	83472	98168
1452144	83456	98168
1452720	83432	98168
1453296	83416	98168
1453872	83368	98168
1454600	83520	98168
1455176	83504	98168
1455752	83472	98168
1456328	83408	98168
1456920	83424	98168
1457544	83472	98168
1458136	83488	98168
1458736	83512	98168
1459360	83560	98168
1459952	83576	98168
1460528	83560	98168
1461104	83536	98168
1461680	83520	98168
1462256	83472	98168
1462832	83456	98168
1463432	83480	98168
1464168	83640	98168
1464744	83616	98168
1465320	83600	98168
1465896	83552	98168
1466488	83568	98168
1467128	83632	98168
1467720	83648	98168
1468320	83672	98168
1468944	83720	98168
1469552	83752	98168
1470128	83736	98168
1470704	83712	98168
1471280	83696	98168
1471856	83632	98168
1472432	83600	98168
1473008	83576	98168
1473584	83528	98168
1474176	83544	98168
1474816	83608	98168
1475408	83624	98168
1476008	83648	98168
1476640	83704	98168
1477248	83736	98168
1477824	83720	98168
1478400	83696	98168
1478976	83680	98168
1479552	83616	98168
1480128	83584	98168
1480728	83608	98168
1481304	83584	98168
1481904	83608	98168
1482536	83664	98168
1483128	83680	98168
1483760	83736	98168
1484352	83752	98168
1484952	83776	98168
1485576	83824	98168
1486176	83848	98168
1486752	83832	98168
1487328	83808	98168
1487904	83792	98168
1488480	83736	98168
1489080	83760	98168
1489688	83792	98168
1490328	83856	98168
1490944	83896	98168
1491520	83872	98168
1492096	83840	98168
1492672	83816	98168
1493248	83760	98168
1493824	83720	98168
1494400	83696	98168
1494976	83672	98168
1495552	83648	98168
1496128	83600	98168
1496704	83568	98168
1497280	83520	98168
1497872	83536	98168
1498512	83600	98168
1499104	83616	98168
1499704	83640	98168
1500344	83704	98168
1500952	83736	98168
1501528	83720	98168
1502104	83696	98168
1502680	83680	98168
1503256	83616	98168
1503832	83584	98168
1504432	83608	98168
1505008	83584	98168
1505608	83608	98168
1506240	83664	98168
1506832	83680	98168
1507464	83736	98168
1508056	83752	98168
1508656	83776	98168
1509280	83824	98168
1509880	83848	98168
1510456	83832	98168
1511032	83808	98168
1511608	83792	98168
1512184	83736	98168
1512784	83760	98168
1513392	83792	98168
1514016	83840	98168
1514632	83880	98168
1515208	83856	98168
1515784	83824	98168
1516360	83800	98168
1516936	83744	98168
1517512	83704	98168
1518088	83680	98168
1518664	83648	98168
1519240	83632	98168
1519816	83584	98168
1520392	83560	98168
1520968	83512	98168
1521560	83528	98168
1522200	83592	98168
1522792	83608	98168
1523392	83632	98168
1524016	83680	98168
1524624	83712	98168
1525200	83696	98168
1525776	83672	98168
1526352	83656	98168
1526928	83592	98168
1527504	83560	98168
1528080	83536	98168
1528656	83488	98168
1529248	83504	98168
1529888	83568	98168
1530480	83584	98168
1531080	83608	98168
1531704	83656	98168
1532312	83688	98168
1532888	83672	98168
1533464	83648	98168
1534040	83632	98168
1534616	83568	98168
1535192	83536	98168
1535792	83560	98168
1536368	83536	98168
1536960	83552	98168
1537600	83616	98168
1538192	83632	98168
1538824	83688	98168
1539424	83712	98168
1540040	83752	98168
1540664	83800	98168
1541264	83824	98168
1541840	83800	98168
1542416	83760	98168
1542992	83744	98168
1543568	83688	98168
1544160	83704	98168
1544760	83728	98168
1545392	83784	98168
1546000	83816	98168
1546576	83800	98168
1547152	83776	98168
1547728	83760	98168
1548304	83696	98168
1548880	83664	98168
1549456	83640	98168
1550032	83616	98168
1550608	83600	98168
1551184	83552	98168
1551760	83528	98168
1552336	83480	98168
1552936	83504	98168
1553568	83560	98168
1554160	83576	98168
1554792	83632	98168
1555392	83656	98168
1556008	83696	98168
1556632	83744	98168
1557232	83768	98168
1557808	83744	98168
1558384	83704	98168
1558960	83688	98168
1559536	83632	98168
1560136	83656	98168
1560744	83688	98168
1561368	83736	98168
1561968	83760	98168
1562544	83736	98168
1563120	83704	98168
1563696	83680	98168
1564272	83624	98168
1565000	83776	98168
1565576	83752	98168
1566152	83712	98168
1566728	83664	98168
1567328	83688	98168
1567960	83744	98168
1568560	83768	98168
1569168	83800	98168
1569792	83848	98168
1570408	83888	98168
1570984	83864	98168
1571560	83832	98168
1572136	83808	98168
1572712	83752	98168
1573288	83712	98168
1573864	83688	98168
1574440	83632	98168
1575032	83648	98168
1575672	83712	98168
1576264	83728	98168
1576864	83752	98168
1577488	83800	98168
1578096	83832	98168
1578672	83816	98168
1579248	83792	98168
1579824	83776	98168
1580400	83712	98168
1580976	83680	98168
1581584	83712	98168
1582160	83680	98168
1582760	83704	98168
1583392	83760	98168
1583984	83776	98168
1584616	83832	98168
1585208	83848	98168
1585808	83872	98168
1586432	83920	98168
1587032	83944	98168
1587608	83928	98168
1588184	83904	98168
1588760	83888	98168
1589336	83832	98168
1589936	83856	98168
1590544	83888	98168
1591168	83936	98168
1591784	83976	98168
1592360	83952	98168
1592936	83920	98168
1593512	83896	98168
1594088	83840	98168
1594664	83800	98168
1595240	83776	98168
1595816	83744	98168
1596392	83720	98168
1596968	83672	98168
1597544	83640	98168
1598120	83576	98168
1598720	83600	98168
1599352	83656	98168
1599952	83680	98168
1600560	83712	98168
1601192	83768	98168
1601808	83808	98168
1602384	83784	98168
1602960	83752	98168
1603536	83728	98168
1604112	83672	98168
1604688	83632	98168
1605264	83608	98168
1605840	83560	98168
1606440	83584	98168
1607072	83640	98168
1607672	83664	98168
1608312	83728	98168
1608920	83760	98168
1609536	83800	98168
1610160	83848	98168
1610760	83872	98168
1611336	83840	98168
1611912	83800	98168
1612488	83776	98168
1613064	83712	98168
1613664	83736	98168
1614272	83768	98168
1614912	83832	98168
1615528	83872	98168
1616104	83848	98168
1616680	83816	98168
1617256	83792	98168
1617832	83736	98168
1618408	83696	98168
1618984	83672	98168
1619560	83640	98168
1620136	83576	98168
1620736	83600	98168
1621368	83656	98168
1621960	83672	98168
1622592	83728	98168
1623184	83744	98168
1623784	83768	98168
1624408	83816	98168
1625008	83840	98168
1625584	83824	98168
1626160	83800	98168
1626736	83784	98168
1627312	83728	98168
1627912	83752	98168
1628520	83784	98168
1629144	83832	98168
1629760	83872	98168
1630336	83848	98168
1630912	83816	98168
1631488	83792	98168
1632064	83736	98168
1632640	83696	98168
1633216	83672	98168
1633792	83640	98168
1634368	83592	98168
1634968	83616	98168
1635600	83672	98168
1636192	83688	98168
1636824	83744	98168
1637416	83760	98168
1638016	83784	98168
1638640	83832	98168
1639240	83856	98168
1639816	83840	98168
1640392	83816	98168
1640968	83800	98168
1641544	83744	98168
1642144	83768	98168
1642752	83800	98168
1643392	83864	98168
1644008	83904	98168
1644584	83880	98168
1645160	83848	98168
1645736	83824	98168
1646312	83768	98168
1646888	83728	98168
1647464	83704	98168
1648040	83672	98168
1648616	83624	98168
1649216	83648	98168
1649848	83704	98168
1650440	83720	98168
1651072	83776	98168
1651664	83792	98168
1652264	83816	98168
1652888	83864	98168
1653488	83888	98168
1654064	83872	98168
1654640	83848	98168
1655216	83832	98168
1655792	83776	98168
1656392	83800	98168
1657000	83832	98168
1657624	83880	98168
1658240	83920	98168
1658816	83896	98168
1659392	83864	98168
1659968	83840	98168
1660544	83784	98168
1661120	83744	98168
1661696	83720	98168
1662272	83688	98168
1662848	83640	98168
1663424	82904	98168
1664016	82920	98168
1664616	82944	98168
1665256	83008	98168
1665848	83024	98168
1666464	83064	98168
1667056	83064	98168
1667656	83088	98168
1668296	83152	98168
1668888	83168	98168
1669488	83192	98168
1670080	83208	98168
1670680	83232	98168
1671320	83296	98168
1671912	83312	98168
1672512	83336	98168
1673104	83352	98168
1673704	83376	98168
1674344	83440	98168
1674936	83456	98168
1675536	83480	98168
1676128	83496	98168
1676728	83520	98168
1677320	83536	98168
1677944	83584	98168
1678600	83664	98168
1679192	83680	98168
1679808	83720	98168
1680400	83736	98168
1681000	83760	98168
1681648	83832	98168
1682256	83864	98168
1682872	83904	98168
1683472	83928	98168
1684080	83960	98168
1684680	83984	98168
1685304	84032	98168
1685944	84096	98168
1686544	84120	98168
1687144	84144	98168
1687744	84168	98168
1688344	84192	98168
1688936	84208	98168
1689560	84256	98168
1690200	84320	98168
1690800	84344	98168
1691400	84368	98168
1691992	84384	98168
1692608	84424	98168
1693216	84456	98168
1693840	84504	98168
1694480	84568	98168
1695088	84600	98168
1695696	84632	98168
1696304	84664	98168
1696912	84696	98168
1697552	84760	98168
1698144	84776	98168
1698752	84808	98168
1699360	84840	98168
1699960	84864	98168
1700552	84880	98168
1701176	84928	98168
1701816	84992	98168
1702408	85008	98168
1703008	85032	98168
1703600	85048	98168
1704200	85072	98168
1704792	85088	98168
1705416	85136	98168
1706056	85200	98168
1706648	85216	98168
1707248	85240	98168
1707840	85256	98168
1708440	85280	98168
1709080	85344	98168
1709672	85360	98168
1710272	85384	98168
1710864	85400	98168
1711464	85424	98168
1712056	85440	98168
1712680	85488	98168
1713320	85552	98168
1713912	85568	98168
1714512	85592	98168
1715104	85608	98168
1715704	85632	98168
1716296	85648	98168
1716920	85696	98168
1717560	85760	98168
1718152	85776	98168
1718752	85800	98168
1719344	85816	98168
1719944	85840	98168
1720584	85904	98168
1721176	85920	98168
1721776	85944	98168
1722368	85960	98168
1722968	85984	98168
1723560	86000	98168
1724184	86048	98168
1724824	86112	98168
1725416	86128	98168
1726016	86152	98168
1726608	86168	98168
1727208	86192	98168
1727800	86208	98168
1728424	86256	98168
1729064	86320	98168
1729656	86336	98168
1730256	86360	98168
1730848	86376	98168
1731448	86400	98168
1732088	86464	98168
1732680	86480	98168
1733280	86504	98168
1733872	86520	98168
1734472	86544	98168
1735064	86560	98168
1735688	86608	98168
1736328	86672	98168
1736920	86688	98168
1737520	86712	98168
1738112	86728	98168
1738712	86752	98168
1739304	86768	98168
1739928	86816	98168
1740568	86880	98168
1741160	86896	98168
1741760	86920	98168
1742352	86936	98168
1742952	86960	98168
1743592	87024	98168
1744184	87040	98168
1744784	87064	98168
1745376	87080	98168
1745976	87104	98168
1746568	87120	98168
1747192	87168	98168
1747832	87232	98168
1748424	87248	98168
1749024	87272	98168
1749616	87288	98168
1750216	87312	98168
1750808	87328	98168
1751432	87376	98168
1752072	87440	98168
1752664	87456	98168
1753264	87480	98168
1753856	87496	98168
1754456	87520	98168
1755096	87584	98168
1755688	87600	98168
1756288	87624	98168
1756880	87640	98168
1757480	87664	98168
1758072	87680	98168
1758696	87728	98168
1759336	87792	98168
1759928	87808	98168
1760528	87832	98168
1761120	87848	98168
1761720	87872	98168
1762312	87888	98168
1762936	87936	98168
1763576	88000	98168
1764168	88016	98168
1764768	88040	98168
1765360	88056	98168
1765960	88080	98168
1766552	88096	98168
1767176	88144	98168
1767816	88208	98168
1768408	88224	98168
1769008	88248	98168
1769600	88264	98168
1770200	88288	98168
1770840	88352	98168
1771432	88368	98168
1772032	88392	98168
1772624	88408	98168
1773224	88432	98168
1773816	88448	98168
1774440	88496	98168
1775080	88560	98168
1775672	88576	98168
1776272	88600	98168
1776864	88616	98168
1777464	88640	98168
1778056	88656	98168
1778680	88704	98168
1779320	88768	98168
1779912	88784	98168
1780512	88808	98168
1781104	88824	98168
1781704	88848	98168
1782296	88864	98168
1782920	88912	98168
1783560	88976	98168
1784152	88992	98168
1784752	89016	98168
1785344	89032	98168
1785944	89056	98168
1786584	89120	98168
1787176	89136	98168
1787776	89160	98168
1788368	89176	98168
1788968	89200	98168
1789560	89216	98168
1790184	89264	98168
1790824	89328	98168
1791416	89344	98168
1792016	89368	98168
1792608	89384	98168
1793208	89408	98168
1793800	89424	98168
1794424	89472	98168
1795064	89536	98168
1795656	89552	98168
1796256	89576	98168
1796848	89592	98168
1797448	89616	98168
1798088	89680	98168
1798680	89696	98168
1799280	89720	98168
1799872	89736	98168
1800472	89760	98168
1801064	89776	98168
1801688	89824	98168
1802328	89888	98168
1802920	89904	98168
1803520	89928	98168
1804112	89944	98168
1804712	89968	98168
1805304	89984	98168
1805928	90032	98168
1806568	90096	98168
1807160	90112	98168
1807760	90136	98168
1808352	90152	98168
1808952	90176	98168
1809544	90192	98168
1810168	90240	98168
1810808	90304	98168
1811400	90320	98168
1812000	90344	98168
1812592	90360	98168
1813192	90384	98168
1813832	90448	98168
1814424	90464	98168
1815024	90488	98168
1815616	90504	98168
1816216	90528	98168
1816808	90544	98168
1817432	90592	98168
1818072	90656	98168
1818664	90672	98168
1819264	90696	98168
1819856	90712	98168
1820456	90736	98168
1821048	90752	98168
1821672	90800	98168
1822312	90864	98168
1822904	90880	98168
1823504	90904	98168
1824096	90920	98168
1824696	90944	98168
1825336	91008	98168
1825928	91024	98168
1826528	91048	98168
1827120	91064	98168
1827720	91088	98168
1828312	91104	98168
1828936	91152	98168
1829576	91216	98168
1830168	91232	98168
1830768	91256	98168
1831360	91272	98168
1831960	91296	98168
1832552	91312	98168
1833176	91360	98168
1833816	91424	98168
1834408	91440	98168
1835008	91464	98168
1835600	91480	98168
1836200	91504	98168
1836792	91520	98168
1837416	91568	98168
1838056	91632	98168
1838648	91648	98168
1839248	91672	98168
1839840	91688	98168
1840440	91712	98168
1841080	91776	98168
1841672	91792	98168
1842272	91816	98168
1842864	91832	98168
1843464	91856	98168
1844056	91872	98168
1844680	91920	98168
1845320	91984	98168
1845912	92000	98168
1846512	92024	98168
1847104	92040	98168
1847704	92064	98168
1848296	92080	98168
1848920	92128	98168
1849560	92192	98168
1850152	92208	98168
1850752	92232	98168
1851344	92248	98168
1851944	92272	98168
1852584	92336	98168
1853176	92352	98168
1853776	92376	98168
1854368	92392	98168
1854968	92416	98168
1855608	92480	98168
1856200	92496	98168
1856800	92520	98168
1857392	92536	98168
1857992	92560	98168
1858584	92576	98168
1859208	92624	98168
1859848	92688	98168
1860440	92704	98168
1861040	92728	98168
1861632	92744	98168
